Alabama	2005	1.4	2008	2.55	2011	2.58	2015	2.13	2018	2.53	2021	2.99
Alaska 	2005	1.68	2008	2.82	2011	3.21	2015	3.04	2018	3.32	2021	3.71
Arizona 	2005	1.44	2008	2.53	2011	2.59	2015	2.16	2018	2.86	2021	3.62
Arkansas	2005	1.33	2008	2.54	2011	2.58	2015	2.13	2018	2.57	2021	2.92
California	2005	1.48	2008	2.63	2011	2.78	2015	2.64	2018	3.6	2021	4.66
Colorado	2005	1.39	2008	2.45	2011	2.46	2015	2.15	2018	2.84	2021	3.31
Connecticut	2005	1.44	2008	2.68	2011	2.77	2015	2.67	2018	3.04	2021	3.49
Delaware	2005	1.36	2008	2.58	2011	2.7	2015	2.43	2018	2.74	2021	3.25
Florida	2005	1.41	2008	2.6	2011	2.63	2015	2.35	2018	2.73	2021	3.21
Georgia	2005	1.41	2008	2.59	2011	2.61	2015	2.23	2018	2.69	2021	3.09
Hawaii	2005	1.94	2008	2.97	2011	3.27	2015	3.51	2018	3.76	2021	4.32
Idaho	2005	1.38	2008	2.53	2011	2.43	2015	2.2	2018	3.26	2021	3.57
Illinois	2005	1.39	2011	2.66	2015	2.19	2018	2.89	2021	3.36		
Indiana	2005	1.38	2008	2.52	2011	2.61	2015	1.99	2018	2.85	2021	3.04
Iowa	2005	1.36	2008	2.55	2011	2.64	2015	2.07	2018	2.71	2021	3.03
Kansas	2005	1.36	2008	2.49	2011	2.56	2015	1.98	2018	2.62	2021	2.96
Kentucky	2005	1.41	2008	2.57	2011	2.64	2015	2.12	2018	2.71	2021	2.93
Louisiana	2005	1.35	2008	2.57	2011	2.57	2015	2.1	2018	3.6	2021	3.03
Maine	2005	1.44	2008	2.7	2011	2.72	2015	2.43	2018	2.84	2021	3.42
Maryland	2005	1.39	2008	2.59	2011	2.66	2015	2.43	2018	2.79	2021	3.27
Massachusetts	2005	1.41	2008	2.67	2011	2.71	2015	2.48	2018	2.88	2021	3.38
Michigan	2005	1.42	2008	2.53	2011	2.61	2015	1.99	2018	2.94	2021	3.09
Minnesota	2005	1.43	2008	2.53	2011	2.68	2015	2.09	2018	2.75	2021	3.08
Mississippi	2005	1.4	2008	2.56	2011	2.57	2015	2.07	2018	2.54	2021	2.93
Missouri	2005	1.37	2008	2.48	2011	2.56	2015	1.91	2018	2.94	2021	2.92
Montana	2005	1.44	2008	2.5	2011	2.53	2015	2.26	2018	2.94	2021	3.38
Nebraska	2005	1.38	2008	2.53	2011	2.65	2015	2.17	2018	2.69	2021	3.1
Nevada	2005	1.5	2008	2.55	2011	2.62	2015	2.49	2018	3.19	2021	2.83
New Hampshire	2005	1.43	2008	2.65	2011	2.71	2015	2.41	2018	2.79	2021	3.28
New Jersey	2005	1.45	2008	2.62	2011	2.72	2015	2.3	2018	2.86	2021	3.39
New Mexico	2005	1.43	2008	2.56	2011	2.59	2015	2.09	2018	2.76	2021	3.25
New York	2005	1.44	2008	2.67	2011	2.71	2015	2.78	2018	2.99	2021	3.49
North Carolina	2005	1.36	2008	2.54	2011	2.56	2015	2.32	2018	2.67	2021	3.07
North Dakota	2005	1.44	2008	2.6	2011	2.74	2015	2.35	2018	2.8	2021	3.08
Ohio	2005	1.39	2008	2.57	2011	2.62	2015	1.97	2018	2.84	2021	2.98
Oklahoma	2005	1.35	2008	2.49	2011	2.56	2015	1.94	2018	2.61	2021	2.87
Oregon	2005	1.36	2008	2.6	2011	2.69	2015	2.52	2018	3.25	2021	3.81
Pennsylvania	2005	1.38	2008	2.62	2011	2.68	2015	2.56	2018	3.03	2021	3.53
Rhode Island	2005	1.38	2008	2.62	2011	2.7	2015	2.47	2018	2.39	2021	3.37
South Carolina	2005	1.38	2008	2.55	2011	2.56	2015	2.09	2018	2.53	2021	3.03
South Dakota	2005	1.42	2008	2.58	2011	2.64	2015	2.15	2018	2.82	2021	3.13
Tennessee	2005	1.38	2008	2.54	2011	2.56	2015	2.09	2018	2.59	2021	2.99
Texas	2005	1.34	2008	2.52	2011	2.53	2015	2.02	2018	2.61	2021	2.91
Utah	2005	1.35	2008	2.54	2011	2.35	2015	2.32	2018	3.2	2021	2.48
Vermont	2005	1.51	2008	2.76	2011	2.79	2015	2.7	2018	2.91	2021	3.36
Virginia	2005	1.38	2008	2.57	2011	2.62	2015	2.16	2018	2.59	2021	3.15
Washington	2005	1.37	2008	2.57	2011	2.62	2015	2.53	2018	3.37	2021	3.88
West Virginia	2005	1.42	2008	2.64	2011	2.69	2015	2.44	2018	2.83	2021	3.21
Wisconsin	2005	1.42	2008	2.54	2011	2.61	2015	2.21	2018	2.79	2021	2.99
Wyoming	2005	1.4	2008	2.52	2011	2.44	2015	2.41	2018	2.99	2021	3.32